accelerometer_mean,accelerometer_min,accelerometer_max,accelerometer_std,gyroscope_mean,gyroscope_min,gyroscope_max,gyroscope_std,sound_mean,sound_min,sound_max,sound_std,target
9.655419331,7.85991445,11.4331485,0.8825587,0.278118,0.49242649,0.5649448,0.144985675,89.7727622,89.7727622,89.7727622,0.34498713,Bus
11.154838,1.79215138,34.38944662,6.613145773,2.146929378,0.927781136,3.771638424,0.8724464,87.16821572,87.16821572,87.16821572,3.36612749,Walking
13.5647515,1.699664,62.48142485,8.3245576,2.4631441,0.744516192,6.83227572,1.832354,,,,,Walking
1.7989788,9.37693717,1.71331275,0.32151355,0.3898975,0.2279287,0.8679415,0.25474,89.7629136,89.7629136,89.7629136,0.398977,Train
9.823897466,9.791518349,9.8537323,0.16643269,0.137156,,0.23824,0.64378,53.61546,53.61546,53.61546,0.48857137,Still
9.77773237,9.12268962,1.3176173,0.268628,0.478395652,0.27236644,0.92955466,0.63835188,,,,,Still
9.717254969,8.31555529,1.8934468,0.37178522,0.11629183,0.165265,0.38644294,0.746812,,,,,Train
9.66183465,9.45978539,9.833193548,0.12482758,0.8133282,0.27949,0.189194,0.357556,84.85281596,84.85281596,84.85281596,3.564368224,Train
1.19376863,1.849685,1.32444,0.7846589,0.224125,0.7517537,0.5662237,0.14428323,89.75464236,89.75464236,89.75464236,0.55573,Train
9.922319543,9.672138433,1.5743383,0.194165164,,,,,71.9946917,71.9946917,71.9946917,6.2953878,Walking
1.141255,8.389594338,12.6292671,0.73258856,,,,,53.2741851,53.2741851,53.2741851,7.8236958,Walking
1.84653,9.418637898,1.69229362,0.394891567,0.3739481,0.116678,0.18392983,0.22832582,89.7859736,89.7859736,89.7859736,,Train
9.85261327,9.365999388,1.929479,0.134514217,0.337549,0.225671,0.4359279,0.1487157,78.29637961,78.29637961,78.29637961,0.352419925,Bus
9.746313814,9.25287772,1.7313273,0.353636869,0.258581,0.175775,0.616166,0.1847975,,,,,Car
11.22644974,6.57787789,14.81587849,3.9761869,1.689382526,0.52613242,3.837613788,0.99545584,89.75294695,89.75294695,89.75294695,0.21366456,Walking
1.32654991,6.11847532,14.926795,2.32577537,,,,,66.13278882,66.13278882,66.13278882,7.77717523,Walking
9.75211525,7.97827518,11.873121,0.72489914,,,,,65.1127426,65.1127426,65.1127426,0.429528619,Train
11.61566138,4.9194681,22.1537917,4.57379493,1.466483969,0.338211681,3.7567174,0.855653963,89.74361625,89.74361625,89.74361625,,Walking
9.725562491,7.943565515,11.8388543,0.989187554,0.129282856,0.23124598,0.324194616,0.6947932,89.7716826,89.7716826,89.7716826,0.877835,Bus
1.19269323,8.25431738,19.537718,1.62783942,,,,,78.1826135,78.1826135,78.1826135,1.25638764,Car
1.15325,9.957936742,1.534526,0.32189656,0.944543,0.27984,0.2758872,0.5287111,87.99243621,87.99243621,87.99243621,0.235741,Train
11.73421377,7.175144114,19.5743368,3.886242916,2.7899792,0.448882213,6.485735647,1.446938213,84.228811,84.228811,84.228811,,Walking
9.4522486,8.229884134,1.39846789,0.69469723,0.19946344,0.3748,0.4683162,0.9384677,89.77129633,89.77129633,89.77129633,0.139642,Car
9.71426,9.373521,1.21369679,0.293444538,0.47198946,0.12289228,0.98389424,0.28558218,89.75125121,89.75125121,89.75125121,0.499581,Train
9.51277261,7.636424613,1.44387516,0.718458436,0.18785161,0.17416616,0.341442851,0.7463235,89.4967989,89.4967989,89.4967989,,Bus
9.797144794,7.448171728,11.38334668,1.15658475,0.74141121,0.65699478,1.67279343,0.517235941,89.7585974,89.7585974,89.7585974,0.8189536,Train
9.99168662,8.973387549,1.86795,0.52351247,0.2625974,0.471961,0.43124288,0.1123334,89.79663935,89.79663935,89.79663935,0.28986972,Car
1.3824659,6.242917556,14.38213556,2.15439435,0.356125515,0.356125515,0.356125515,0.11437618,86.16616486,86.16616486,86.16616486,,Car
9.34425325,9.18924643,9.38997677,0.55312331,0.12325176,0.6817563,0.1819418,0.499375,66.7892883,66.7892883,66.7892883,0.149747512,Bus
9.7877672,8.485942847,11.1517238,0.424271846,,,,,75.67521391,75.67521391,75.67521391,3.41123756,Car
1.1712561,1.13657796,1.21936949,0.24244491,0.618355,0.728917,0.14934754,0.3175485,84.2797577,84.2797577,84.2797577,1.6751542,Train
9.735681618,8.889466351,1.6699382,0.376137449,0.9466523,0.598689,0.12456262,0.3315469,86.98166338,86.98166338,86.98166338,0.932173971,Train
9.528311673,6.47953716,12.79579851,1.487143464,0.237842689,0.4975352,0.9483577,0.26423743,89.7973259,89.7973259,89.7973259,0.877835,Bus
9.8438525,8.812727218,1.5724693,0.2625716,0.894838,0.7755242,0.298644742,0.46477681,,,,,Train
9.6312524,9.51124323,9.7248763,0.55521212,0.6575911,0.2415568,0.16457685,0.3688,54.25798238,54.147434,54.518942,0.34493857,Still
9.87694516,8.85371547,1.5739548,0.35672784,0.42624213,0.3983834,0.2146266,0.63584558,78.72842,78.72842,78.72842,1.2751752,Train
8.9113326,1.893445881,17.652774,5.161247847,1.94658642,0.232687957,4.183653617,1.4264333,,,,,Walking
9.1847374,9.934561,9.33698784,0.95292473,0.54193323,0.57966397,0.78655181,0.3527413,42.767442,42.767442,42.767442,8.752192834,Walking
1.3172735,1.1752552,1.5631328,0.14578939,0.1425928,0.2439164,0.57392737,0.1221778,89.79832626,89.79832626,89.79832626,0.47258991,Walking
9.73165623,9.415672386,1.2132289,0.22827467,0.4882764,0.3247112,0.17792696,0.46437819,88.3789283,86.85831834,89.75746732,2.5792,Bus
9.76563269,9.244915941,1.62925744,0.38269155,0.51948796,0.73462,0.14387736,0.323562,89.81573848,89.81573848,89.81573848,0.499581,Train
9.864937433,9.5346425,11.8633878,0.33468731,0.95882483,0.8272435,0.11149253,0.2275941,,,,,Still
1.932284,9.397615214,1.44692428,0.296392239,0.12768965,0.542951,0.19282979,0.3999539,,,,,Train
9.156611667,6.6432825,1.9629639,1.15153697,0.146455587,0.19687824,0.6259613,0.1427591,89.7973259,89.7973259,89.7973259,0.877835,Bus
9.861336726,9.232324857,1.8675955,0.578182885,0.261444,0.474452,0.47395961,0.129761,89.8319958,89.8319958,89.8319958,0.81124276,Car
9.91762539,9.822362479,1.536832,0.72226361,0.19255166,0.3544936,0.5426661,0.13963527,89.7839779,89.7839779,89.7839779,1.2319914,Bus
1.619167,5.622128759,16.2333951,2.7537656,1.228537861,0.2876743,3.137785834,0.6654183,89.76899,89.76899,89.76899,0.7617428,Walking
9.63373223,9.387231168,9.822285528,0.121132875,,,,,72.8167463,72.8167463,72.8167463,3.595441823,Car
9.836445326,9.817697,9.856143963,0.83518,0.3651585,0.2731872,0.4571297,0.1367,3.372788,3.372788,3.372788,8.43715739,Still
1.173913,9.5349267,1.45782749,0.274732171,0.18536865,0.8548756,0.15179892,0.19735791,8.31892487,8.31892487,8.31892487,1.7343735,Car
9.955619944,9.92889297,1.2661435,0.365878,0.3242382,0.34161,0.144948,0.3893275,89.67659385,89.67659385,89.67659385,0.29985959,Still
9.752636182,7.98187949,13.1888388,1.318928,0.191725637,0.59578671,0.444665918,0.146971613,88.67859531,88.67859531,88.67859531,2.7575154,Car
9.5474283,5.96916,14.42214,3.3342999,0.65542417,0.8257386,1.45848347,0.3546819,83.3947634,83.3947634,83.3947634,,Walking
9.575597694,9.55147477,9.593226922,0.12133874,0.9112944,0.2799562,0.2215768,0.499617,78.95259495,78.95259495,78.95259495,0.4187966,Train
9.9618792,9.912678876,1.5622626,0.3458987,0.271855,0.981851,0.63614729,0.15429497,85.27839966,85.27839966,85.27839966,2.99441427,Still
9.75124244,7.5626281,11.88995715,0.85196794,,,,,84.29581764,84.29581764,84.29581764,1.6611253,Car
1.14377182,9.217786232,11.89752736,0.741664238,0.1863854,0.6297888,0.36668372,0.766345,,,,,Car
9.9442414,8.615832193,1.99273988,0.56736918,0.797762174,0.3236481,1.39678754,0.45833572,37.61627185,37.61627185,37.61627185,14.59124171,Still
9.7289743,7.44674557,1.967981,0.981656279,0.4623686,0.964638,0.7991935,0.21251542,85.69312566,85.69312566,85.69312566,4.29958861,Train
1.794389,9.226965419,1.45469942,0.39943692,0.437489,0.458631,0.22473726,0.465422,89.7585974,89.7585974,89.7585974,0.8189536,Train
9.78442183,9.29396414,1.3275645,0.171761449,0.2686912,0.156512,0.9452837,0.1754212,,,,,Bus
1.11249733,9.379496925,11.31139234,0.647284496,0.2364499,0.65959629,0.54615152,0.142811489,,,,,Bus
1.2486999,4.79585338,14.62182965,4.22511126,0.697687481,0.2192488,1.35663747,0.387498229,8.48396464,8.48396464,8.48396464,,Walking
9.86471973,8.177684129,11.8619845,0.771229156,,,,,8.49217592,8.49217592,8.49217592,2.84844393,Bus
9.76655271,9.73145338,9.88355973,0.17964412,0.7123852,0.7123852,0.7123852,0.421751,68.61585424,67.611466,69.6224842,1.4242787,Train
9.95955616,7.11112174,12.4847679,0.722562,0.957242,0.964638,0.46993586,0.66581691,,,,,Bus
9.868418149,6.783898143,11.78268466,1.71152668,0.18759925,0.3736286,0.73278152,0.1577726,89.7537947,89.7537947,89.7537947,1.2319914,Bus
9.81536881,9.7791373,9.85428232,0.14786652,0.164162,,0.3195793,0.671913,,,,,Still
1.1778479,9.982179443,1.7894268,0.1779579,,,,,69.33735241,69.33735241,69.33735241,1.6772369,Still
9.915517853,9.878921141,1.1651674,0.5471267,,,,,67.22648234,66.51851912,67.93444557,1.1211198,Walking
9.9715941,9.52958216,1.9429455,0.226721914,0.332282,0.9925385,0.5653619,0.32954877,39.4625577,39.4625577,39.4625577,9.9979518,Still
9.915838782,9.791114182,1.8863917,0.9328128,0.23443585,0.4815713,0.43731969,0.12428794,89.78313228,89.78313228,89.78313228,0.222349,Train
9.795593479,8.68559466,11.29582325,0.469991896,0.38613579,0.714611,0.14683579,0.3498472,75.72366691,75.72366691,75.72366691,3.42388385,Car
9.55571183,9.49377512,9.676293486,0.551166,0.6553725,0.3589547,0.1189485,0.223626,88.15155681,88.15155681,88.15155681,0.23772748,Train
9.269925275,6.458198247,12.45346891,1.96335175,1.41481732,0.285298414,3.133533328,0.766681211,89.7972169,89.7972169,89.7972169,0.36932486,Walking
9.3867519,8.29665526,1.2348989,0.548216422,0.561417,0.12465179,0.169329357,0.32228978,89.81461617,89.81461617,89.81461617,0.17991376,Train
11.97563774,7.948299848,19.7248961,3.2345813,1.972516796,0.24639876,4.763771655,1.1435878,8.1779623,8.1779623,8.1779623,,Walking
1.7512933,4.55562745,13.6889993,3.43578244,0.83191643,0.32146165,1.7427553,0.41455875,83.8583652,83.8583652,83.8583652,,Walking
9.57456858,8.622398775,11.5124641,0.768951786,0.567764,0.16556726,1.85753451,0.46254284,,,,,Walking
9.38531111,9.278337837,9.51549962,0.7882428,0.24283184,0.19661399,0.3451863,0.555963,71.6617733,71.6617733,71.6617733,0.149747512,Bus
9.87385657,9.74195284,9.9539751,0.3976923,0.22421712,0.6229628,0.398613796,0.27745756,73.887133,71.21883,76.56417229,3.7859993,Still
1.1161991,6.616752125,14.555765,2.7694394,1.673343655,0.7458354,3.494738982,0.85977923,89.7467276,89.7467276,89.7467276,0.3124359,Walking
9.5787185,8.674367882,1.59167937,0.6175338,0.94763999,0.22452793,0.332357,0.67465549,89.75887945,89.75887945,89.75887945,0.3588695,Car
9.85199575,8.6397547,11.7798522,0.361146923,0.36378,0.1247638,0.6491698,0.296913837,39.4625577,39.4625577,39.4625577,9.9979518,Still
8.59186949,2.28252911,16.4182826,4.453745942,2.127539163,0.218289271,4.79593415,1.272575428,,,,,Walking
9.85439221,7.938672157,12.66325788,1.17316237,0.1523389,0.12813513,0.383856722,0.817891,88.7995941,88.7995941,88.7995941,,Car
9.766155211,9.71613125,9.83888869,0.2455552,0.71837,0.71837,0.71837,0.7646736,73.75592823,73.75592823,73.75592823,1.889939196,Bus
9.79688512,9.78223269,9.85125633,0.31349994,0.2987863,0.23824,0.5736872,0.2461726,63.98412958,63.98412958,63.98412958,,Train
9.751995572,9.681148111,9.784389589,0.16176939,0.11549411,0.44512,0.1816233,0.6711697,5.62957834,5.62957834,5.62957834,0.824273999,Still
9.496146634,6.373438818,15.2164945,2.37416669,1.45332757,0.339353247,2.896468166,0.782531924,61.769894,61.769894,61.769894,4.54934999,Walking
1.6923461,1.2323548,11.2884485,0.33748462,0.1939796,0.16413861,0.239297853,0.5944665,74.15991493,74.15991493,74.15991493,,Bus
9.877362133,9.77974377,1.64456437,0.418281468,0.183726,0.26933546,0.243737527,0.592726,83.4821327,83.4821327,83.4821327,1.222234998,Train
9.42615228,8.273284976,12.54232699,0.92772965,0.8154336,0.2415372,2.41135539,0.63929792,,,,,Walking
9.15826259,8.4834796,1.4393242,0.63885735,0.1479469,0.36892233,0.359524957,0.1193375,89.7648791,89.7648791,89.7648791,0.4597568,Bus
9.89346722,9.76831222,9.85316332,0.182141,0.1785397,,0.353383,0.743955,,,,,Still
9.7273117,9.13379478,1.18791841,0.187445979,0.483376,0.47173297,0.4921145,0.926353,84.55213,84.55213,84.55213,,Train
9.891897296,9.233929933,1.4793318,0.2894128,,,,,78.23912378,78.23912378,78.23912378,1.83633187,Car
9.644849574,9.5931777,9.732295126,0.5768562,0.8113278,0.1561176,0.17171352,0.3692715,89.1597721,89.1597721,89.1597721,0.764274,Train
9.58921824,9.334265778,9.89364244,0.1641873,0.32885787,0.645787,0.96517,0.23381276,88.3789283,86.85831834,89.75746732,2.5792,Bus
11.22118965,6.29413857,17.315254,3.588693671,1.321694753,0.398548663,3.59475611,0.66518168,89.73937171,89.73937171,89.73937171,,Walking
1.2612243,4.153363952,13.85961419,4.151763376,0.666266327,0.4639692,1.8745791,0.47385796,87.82434966,87.82434966,87.82434966,,Walking
9.593476689,9.42447467,9.687887331,0.6742229,0.644211,0.2357964,0.12338512,0.2611951,69.423276,69.423276,69.423276,0.34493857,Still
9.55242345,8.33144569,1.462781,0.5119736,0.118762383,0.12438983,0.39367247,0.9836249,89.75718487,89.75718487,89.75718487,,Bus
9.936159764,9.3323149,1.72411778,0.4572945,0.15735674,0.3983834,0.23375491,0.8582271,,,,,Train
9.66998945,8.97252989,1.48823671,0.68865637,0.228769552,0.417584,0.534926384,0.135862658,89.7537947,89.7537947,89.7537947,,Bus
9.936635381,9.927312191,9.942425748,0.5567299,0.782937,0.2938694,0.15424772,0.376362,89.74814148,89.74814148,89.74814148,0.177825775,Still
1.54912612,1.2268468,11.121397,0.29489348,0.24191999,0.3838919,0.51195422,0.19842734,72.48357852,72.48357852,72.48357852,,Bus
1.666184,9.78233738,1.47423531,0.2181692,0.3378628,0.652971,0.92512598,0.21824352,89.77242426,89.77242426,89.77242426,0.288217,Train
1.7231543,9.62478327,11.335261,0.384481694,0.3449342,0.16448375,0.61116864,0.138616292,89.74191868,89.74191868,89.74191868,0.119299,Bus
11.6922254,5.7184189,15.5661533,3.279261162,1.492751,0.237536,2.766457582,0.685454826,87.49936373,87.49936373,87.49936373,2.74741479,Walking
9.84738345,9.82759359,9.856143963,0.799822,0.2731872,0.2731872,0.2731872,,29.82723388,29.82723388,29.82723388,1.27529136,Still
1.21658162,1.259171,1.4324841,0.12619432,0.24975159,0.5875426,0.4728754,0.194657,89.765911,89.765911,89.765911,0.998367,Train
9.787587863,9.1254778,1.156272,0.14553912,0.4597876,0.17662353,0.68743379,0.2598917,78.19753636,78.19753636,78.19753636,3.843736577,Still
9.783627538,9.613583922,9.882833723,0.6637875,0.22912535,0.5598672,0.7133274,0.179569,69.73993777,69.73993777,69.73993777,0.27316123,Train
1.21671235,9.94663847,11.54446,0.754791953,0.373241967,0.159884,0.961917797,0.339434642,83.1799754,83.1799754,83.1799754,0.19979,Car
9.83938233,9.78114825,9.87713656,0.2445691,,,,,69.5193753,67.629392,71.9758114,3.4739325,Car
9.8196999,9.72457768,9.95464859,0.3756133,0.15626629,0.6348298,0.2995192,0.12584537,51.3643448,51.3643448,51.3643448,3.7859993,Still
12.2151128,5.21636821,25.3785914,5.9587983,2.16768512,0.68497887,4.743771324,1.62357991,,,,,Walking
8.343912916,5.87973342,1.62292785,2.37729127,0.49562383,0.94146738,1.156734986,0.293391161,89.81573848,89.81573848,89.81573848,0.2986795,Walking
9.744532472,9.44754417,1.3539851,0.2823359,0.3165361,0.28988758,0.34317363,0.3767893,72.63866,72.63866,72.63866,3.783425943,Car
9.98678491,9.96519273,1.159785,0.1941392,0.5797453,0.1688287,0.1622781,0.249248,76.54867791,76.54867791,76.54867791,7.41633692,Still
1.125179,8.1454214,11.49566,0.63563434,0.5115137,0.35554947,0.66747126,0.225621,85.24142425,85.24142425,85.24142425,4.37581972,Car
9.66134689,9.63251319,9.6961227,0.2759294,0.1287723,0.131898,0.2427987,0.6256696,89.76944,89.76944,89.76944,0.979997,Bus
1.82956883,6.6731439,16.57635378,2.76819,1.37425625,0.34823336,3.1373341,0.658638374,89.74191868,89.74191868,89.74191868,,Walking
9.931478427,5.8545826,13.75351477,1.16644332,0.528748172,0.256147,1.82766199,0.4825716,71.77737297,66.48564911,77.699683,7.483627652,Still
9.445832744,8.164659491,1.22491646,0.557559381,0.9842955,0.23967891,0.178391313,0.38215711,89.735938,89.735938,89.735938,0.34126474,Bus
1.16315655,9.734197399,1.846798,0.35719527,0.293418,0.1359838,0.2946863,0.5954154,75.88557731,75.88557731,75.88557731,1.597227664,Train
9.815172269,9.762363266,9.853225913,0.1464563,0.1642585,,0.3195794,0.634934,,,,,Still
9.378889938,7.31951235,11.2925371,0.97194898,0.139768842,0.129979,0.485588861,0.1237732,84.26982388,84.26982388,84.26982388,0.743831362,Car
9.74632746,9.45553222,1.33773552,0.21822387,0.173494,0.714611,0.3299655,0.685524,76.8292931,76.8292931,76.8292931,0.859132685,Train
14.1627729,2.33354321,65.56471481,9.881782,2.5663259,0.55719889,6.51985913,1.123625568,,,,,Walking
9.88512181,9.4387784,1.4752173,0.18985915,,,,,66.4228754,66.4228754,66.4228754,1.4113889,Walking
9.95481699,9.111995888,1.45717238,0.29196613,0.124676,0.26831,0.22384549,0.5986117,77.51973543,77.51973543,77.51973543,1.2751752,Train
9.877253555,8.17244859,13.47665831,1.17444943,0.32295399,0.782963,0.146463782,0.24741545,,,,,Car
9.8256348,9.77396998,9.873717564,0.321323,0.9727436,0.1975291,0.368381,0.651818,87.297214,87.297214,87.297214,1.2319914,Bus
9.7473213,6.316974771,13.677254,2.3284212,1.31385993,0.24851,3.224152394,0.76815522,89.74333335,89.74333335,89.74333335,0.376528,Walking
9.892517523,8.85375533,11.5219725,0.649781465,0.1962337,0.324322,0.62331662,0.1146993,,,,,Car
1.2638728,8.363885,15.9872,2.12718914,0.5283738,0.115864323,1.45759644,0.62753622,79.6842799,79.6842799,79.6842799,,Bus
9.984618222,9.916872689,1.27931,0.3153787,0.9973848,0.1643138,0.295818,0.685596,77.487811,77.487811,77.487811,5.79986985,Still
1.1936632,1.14658617,1.2462269,0.2342235,,,,,58.4246653,58.4246653,58.4246653,1.6611253,Car
1.4452229,1.741285,1.6251315,0.1496311,0.33923279,0.1359838,0.6887473,0.2267257,59.6635144,59.6635144,59.6635144,,Bus
9.831355746,9.816834291,9.865245275,0.12113318,0.3665192,0.3665192,0.3665192,0.1367,,,,,Still
9.651218726,9.637659328,9.688679,0.1773774,0.6318718,0.2246776,0.14428748,0.27272,8.27864241,8.27864241,8.27864241,,Train
9.88358975,8.469828357,1.98717,0.3883817,0.4397,0.682121,0.188326,0.3615448,,,,,Bus
9.48173291,9.87372723,9.922613,0.272111224,0.6675981,0.221433,0.15934955,0.3372538,89.758322,89.758322,89.758322,0.54663232,Car
9.996854756,8.544836195,11.48226412,0.921572317,0.43224441,0.1523818,0.11297492,0.26425595,89.76367899,89.76367899,89.76367899,0.16356472,Car
9.639539928,9.49483977,9.789383743,0.9654464,0.113618438,0.12347124,0.47581682,0.11913645,85.78196398,85.78196398,85.78196398,0.57993,Bus
1.8617411,1.1269684,13.62978878,1.36858226,0.363522833,0.17653396,0.528918388,0.131717515,22.2788675,22.2788675,22.2788675,4.54934999,Walking
9.746618359,8.852674767,1.8337593,0.5649499,0.66442315,0.5233977,0.8545553,0.19944991,,,,,Train
9.688512596,9.427711392,1.6521797,0.19727751,0.63238988,0.9328113,0.161398743,0.448499,89.7984513,89.7984513,89.7984513,0.499581,Train
9.95215794,8.94921552,1.66232182,0.28799354,0.15932247,0.9655368,0.227989447,0.9719858,82.9641478,82.9641478,82.9641478,1.25992727,Bus
9.667733799,7.994918824,12.931766,0.851957472,,,,,75.4479122,75.4479122,75.4479122,3.37613625,Car
9.81496297,5.33456199,14.96186258,2.968315189,1.34299715,0.243493687,3.668355627,0.68972546,89.55544417,89.55544417,89.55544417,0.36932486,Walking
9.752968756,9.95446,1.2758213,0.334677312,0.2597794,0.1219259,0.46531453,0.127184,78.25294212,78.25294212,78.25294212,0.318176717,Train
9.75678486,9.16858637,1.12114673,0.12253223,0.15639586,0.1215665,0.1912317,0.4926442,78.45783,78.45783,78.45783,0.41726371,Train
1.6242744,4.65185258,29.12736631,3.996993681,1.767649365,1.767649365,1.767649365,1.8331332,67.2995342,67.1658547,67.58248292,0.4149924,Walking
1.17567989,1.1471884,1.22279777,0.16974246,0.25628611,0.3672934,0.941617,0.19381994,69.3492219,69.3492219,69.3492219,1.85337429,Still
14.953335,1.15953895,66.88637584,8.79218539,2.57377791,0.5581238,6.179979318,1.119433342,,,,,Walking
